Latitude,Longitude,Description_encoded,Weapon_encoded,HourBin_encoded,Inside/Outside_encoded,cluster
-0.05064070332528147,-1.321676968503938,-0.7806029929497191,1.9167610148201817,-0.2988497624128642,-0.913351755556901,18
-0.17323515974105116,0.8100524733005247,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.5360613380932849,-1.0613755063628991,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
0.2045309009574414,0.44798805507305856,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
-0.3049366329191665,1.0614526839637903,2.427013592639776,-1.3272071777128318,-0.2988497624128642,1.0948684271048086,9
-0.44609539273508786,0.10901877581506958,-0.24600022868480334,-0.24588444686849403,-0.2988497624128642,-0.913351755556901,8
0.6609325486996099,0.4859988046276235,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
0.5110170419969279,-0.4960257503262419,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
0.0010241033071915083,-0.30260396145255475,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
0.3519945185317757,0.18937061348176715,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.4509991709916589,0.5593739857303008,-0.24600022868480334,-0.24588444686849403,1.501281736536086,-0.913351755556901,0
-0.3264782302607944,1.2192694669253599,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.09547524738583968,-1.6406785755272553,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
-0.3128177051173382,-0.05024145333224177,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.28059287657373033,0.07990927773827759,2.427013592639776,-1.3272071777128318,1.501281736536086,1.0948684271048086,2
-0.41387056419148,2.040830920910861,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
0.4465673849097121,-0.4373256054439633,-0.24600022868480334,-0.24588444686849403,1.501281736536086,1.0948684271048086,26
-0.26868370080757653,-0.8229663113702849,-0.7806029929497191,0.8354382839758439,0.6012159870616108,-0.913351755556901,44
0.4745889749476699,-1.5528689325685265,-0.24600022868480334,-0.24588444686849403,0.6012159870616108,-0.913351755556901,1
0.1185396465285977,0.11431141182900068,2.427013592639776,-1.3272071777128318,0.6012159870616108,1.0948684271048086,14
-0.2154426797355936,-0.5761370136285922,-0.7806029929497191,1.9167610148201817,0.6012159870616108,-0.913351755556901,15
0.14410934743820772,0.11142451945785876,2.427013592639776,-1.3272071777128318,0.6012159870616108,1.0948684271048086,14
0.14410934743820772,0.11142451945785876,2.427013592639776,-1.3272071777128318,0.6012159870616108,1.0948684271048086,14
-0.16132598397489734,-0.2532862167767438,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
-0.16132598397489734,-0.2532862167767438,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,1.0948684271048086,5
0.04533324255462124,1.0640990019709269,-0.7806029929497191,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,31
0.6451704043033909,-1.4318600273401274,-0.7806029929497191,0.8354382839758439,-1.1989155118873394,-0.913351755556901,84
0.3561977570375503,-1.5670628200605725,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
0.10663047076244386,-0.6957024726712493,2.427013592639776,-1.3272071777128318,-1.1989155118873394,1.0948684271048086,6
-0.5802487550415509,-0.2494370269485546,-0.24600022868480334,-0.24588444686849403,-1.1989155118873394,-0.913351755556901,7
